,SMILES,name
84704,CCN(C[C@@H](O)CS(=O)(=O)O)c1cccc(OC)c1,35024666
84705,O=S1(=O)C[C@@H](O)[C@H](Nc2ccc3cc[nH]c3n2)C1,72121010
84706,CO[C@@H]1COCC[C@H]1NC(=O)c1cnc(C2CC2)[nH]c1=O,223860095
84707,Cc1ccc(C(=O)N2CCC[C@@H](C(=O)NCCN)C2)o1,63179169
84708,CCO[C@H]1COCC[C@H]1NC(=O)c1nc[nH]c2nccc1-2,613497050
84709,C[C@H]1CCCC[C@H]1N1CN=C(NS(C)(=O)=O)NC1,40387214
84710,CN1CCC(C)(C(=O)NCCc2cnn[nH]2)CC1,426739103
84711,Cc1nn(CC(=O)N[C@H]2C=CS(=O)(=O)C2)c(C)c1C,97756520
84712,CCc1nnc(CNC(=O)[C@@H]2CCC(=O)N(CC)C2)s1,91656400
84713,Cc1cc(C)n([C@H]2CCN(C(=O)CN3CCNC3=O)C2)n1,95500001
84714,COc1cccc(OC2CN(C(=O)C3(C(N)=O)CC3)C2)c1,95378119
84715,CN(C)C[C@@H]1CN(Cc2ccc(N(C)C)nc2)C[C@@H]1CO,91893621
84716,CCn1c(CO)nnc1[C@H]1C[C@H](NC(=O)[C@@H]2CCCO2)C1,244646887
84717,CO[C@H]1C[C@@H](N(C)c2cc(NC[C@H](C)O)ncn2)C1,298863430
84718,C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)[C@H](N)c2ccccc2)CC1=O,299741963
84719,Cc1ccc2c(c1)c(CNC(=O)CS(C)(=O)=O)nn2C,534646707
84720,CCOC(=O)N1CCC(NC(=O)[C@H]2C=CCN2)CC1,534638460
84721,C[C@@H]1CNCCN1C(=O)c1cc(=O)[nH]c2ccccc12,54370042
84722,O=C1CC[C@@H](NCCn2ccnn2)CCN1CC1CC1,534651701
84723,CN(C)Cc1ccc(C(=O)NCc2nnc(N)s2)o1,534663986
84724,COC(=O)c1ccc(C(=O)NC[C@@]2(O)CCOC2)cc1,270039327
84725,Cc1nn(CCCNC(=O)[C@@H]2CNCCO2)c(C)c1C,299797979
84726,COC(=O)c1c(OC(C)C)cc(=O)n2c1CCNCC2,299758178
84727,CN(C)[C@H]1CN(C(=O)c2ccc(Cl)cn2)C[C@@H]1O,577624413
84728,C[C@H](CS(C)(=O)=O)NCC1(CN2CCOCC2)CC1,821381914
84729,CCc1ncc(S(=O)(=O)N[C@@H](C)c2nncn2CC)[nH]1,823592268
84730,CN(C(=O)[C@@H]1CCCNC1)C1CCS(=O)(=O)CC1,584899742
84731,Cn1cncc1C(=O)NCCCc1csc(N)n1,827597723
84732,CN(Cc1cccc(O)c1)C(=O)CCCn1cnnn1,584904177
84733,CCCS(=O)(=O)NCc1nc(-c2ccncc2)n[nH]1,670437775
84734,CN(CCC(C)(C)O)CC(=O)Nc1cnccn1,670447982
84735,CCOC[C@@H](O)CN1CCN(C(=O)CC(C)C)CC1,69739957
84736,C[C@H](NC(=O)CN1CCO[C@H](CN(C)C)C1)C1CC1,69814237
84737,COc1ccnc(N2CCN(Cc3nccn3C)CC2)n1,69348469
84738,CON(C)C(=O)c1ccc(NS(C)(=O)=O)cc1,32779841
84739,CO[C@H](CNC(=O)/C=C/CN(C)C)[C@H]1CCOC1,1875377258
84740,O=C(Cn1cc2ccccc2n1)N1C[C@@H](O)[C@H](F)C1,952967037
84741,COc1cccc([C@@H]2CCN2C(=O)Cn2[nH]nnc2=N)c1,952962405
84742,C[C@@H](C(=O)NC(N)=O)n1nnc(-c2ccc(Cl)cc2)n1,36885338
84743,NC(=O)[C@@H]1CCCN(C(=O)CNc2ccccc2)C1,37394824
84744,Cc1cc(N2CCC[C@H](NS(C)(=O)=O)C2)nc(C)n1,48251805
84745,O=C(NCCCOCC1CC1)c1ccc[nH]c1=O,48391039
84746,O=C(NC[C@@H]1CCOC1)N1CCC[C@@H]2COC[C@@H]21,1339962686
84747,c1cc(N2CCC(Nc3ccc4nnnn4n3)CC2)ccn1,1516490785
84748,CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)NC1CC1,58392472
84749,COC[C@@H]1CCC[C@@H]1NC(=O)Cn1c(C)cc(C)nc1=O,1565511243
84750,CS(=O)(=O)NCC(=O)N1CCC[C@H]1C1CCCC1,57048022
84751,CC(C)(C)OC(=O)CN1CC2(CCNCC2)OC1=O,167419042
84752,COC(=O)N1CC(N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)C1,170591966
84753,NC(=O)[C@@H]1CCCN(C(=O)c2cc3ccccc3[nH]c2=O)C1,89873018
84754,CCc1nn(C)c(CC)c1S(=O)(=O)N[C@@H]1CCNC1,95467162
84755,C[C@@H]1NCC[C@@H]1C(=O)NC[C@@H](n1cncn1)C(F)(F)F,638887734
84756,CN(CCCNC(=O)[C@@H]1C[C@H]2CC[C@H]1C2)S(C)(=O)=O,105637237
84757,CCNS(=O)(=O)[C@H]1CCN(Cc2ccnc(N)c2)C1,193466988
84758,OCC(CO)[C@@H]1CCN(c2nccc(C(F)(F)F)n2)C1,72310949
84759,CN(Cc1nc(O)n[nH]1)C[C@@H]1CCc2nccn2C1,681927633
84760,CCc1noc(NC(=O)CN2CCOC2=O)c1C,1506396087
84761,CCNc1nccnc1N1CCO[C@H](COC)C1,408518762
84762,C[C@H](CC(=O)O)CC(=O)N1CCC[C@@H]1CS(C)(=O)=O,659192474
84763,N[C@@H]1CC12CC(NS(=O)(=O)c1cnn(C3CCC3)c1)C2,1615058932
84764,C[C@H](CO[C@@H]1CCOC1)NC(=O)[C@H]1C[C@@H]1C(=O)O,262371746
84765,Cn1ccc(C(=O)Nc2sccc2C(N)=O)n1,11695546
84766,CN(C)CCNS(=O)(=O)c1cccc(C(=O)O)c1,12141672
84767,COC(=O)/C=c1\sc2nc3ccccc3n2c1=O,12339136
84768,COc1ccc(OC[C@@H](O)CN2CCOCC2)cc1,19760405
84769,O=C(CCc1cnccn1)N1CCO[C@@H]2C[C@H](CO)C[C@@H]21,1857672614
84770,NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)CCc1ccc(F)cc1,529777406
84771,C[C@@H]1CCN(C(=O)Cn2c(O)nc(=O)c3ccccc32)C1,263648132
84772,O=C(CCn1cncn1)NC[C@@H]1Cc2ccccc2O1,19375153
84773,Cc1ccc(S(=O)(=O)NC[C@]23CNC[C@H]2C3)cc1,1875273923
84774,COc1ccc(NC(=O)Cn2cnnn2)c(OC)c1,2657654
84775,O=C1CCC(C(=O)OCC(=O)Nc2ccc(F)cc2)=NN1,4349112
84776,CCOc1cccc(C(=O)N2CC[C@H](C(=O)O)[C@H](O)C2)c1,1704299855
84777,CCn1nc(C)c(C(=O)NC[C@@H](CO)c2cccnc2)n1,816685362
84778,NC(=O)NC(=O)CCN1CCc2sccc2C1,10107331
84779,COc1ccc(C(=O)Nc2c[nH]c(=O)[nH]c2=O)cc1,40613
84780,COc1ccccc1CN1CCNC(=O)[C@@H]1CC(=O)O,82338
84781,C=CC(=O)N[C@@H](CS(=O)(=O)O)c1ccccc1,2299740
84782,O=C1NC(C(=O)O)=C[C@@H](c2ccc3c(c2)OCO3)N1,4014584
84783,CCC(=O)Nc1nnc(S(=O)(=O)N2CCCC2)s1,6817895
84784,Cn1nccc1C(=O)N1N=C(C(F)F)C[C@@]1(O)C(F)F,6827547
84785,CN(C)S(=O)(=O)N(CC(=O)O)c1ccc(F)cc1,21782394
84786,O=C(NCCCO)c1nc(-c2cccs2)no1,20720464
84787,OCCn1ccnc1-c1cnc(NC[C@H]2CCCO2)nc1,67894633
84788,Cc1ccc(CN2CC[C@@H](NC(=O)CN)C2)c(C)c1,36463097
84789,CC[C@H](O)CN(C)CC1CCN(CC(=O)NC)CC1,253433306
84790,CN(CC(=O)O)C(=O)[C@@H]1CN(Cc2ccccc2)CCO1,153182985
84791,CCS(=O)(=O)c1ccccc1C(=O)N1CCN(C)CC1,32497065
84792,Cc1nc(N)ncc1C(=O)N1CCN2CCC[C@@H]2C1,216964987
84793,CCc1nc(CN2CCOC[C@@H]2[C@@H]2CCC[C@H]2O)n[nH]1,328998892
84794,CCOC(=O)c1[nH]cnc1C(=O)NC1(C(N)=O)CCCC1,215473308
84795,C[C@H](C(=O)NCc1cnn2ccccc12)N1CCCC1=O,72149292
84796,Cc1cc(C(=O)N2CCO[C@H]3CNC[C@H]32)nn1C(C)(C)C,374617410
84797,Cc1nc(O)ccc1C(=O)N1CC[C@@H]2OCCN(C)[C@H]2C1,284754168
84798,CC[C@H]1COCCN1C(=O)c1n[nH]c(N)c1Cl,223544303
84799,CC1(C)COC[C@H]1NC(=O)c1cnn2cccnc12,456509664
84800,CCn1cnnc1[C@H](C)NC(=O)CCN1CCCC1,220148616
84801,CCCn1cnnc1CNC(=O)Cn1nc(C)cc1N,221247861
84802,Cc1cc(=O)c(C(=O)N2CCCC[C@H]2CO)cn1C,426723884
84803,C[C@@H]1CC(=O)c2cc(C(=O)N3CCOCC3)c(=O)[nH]c2C1,49550354
84804,CCOC(=O)C1=C(CN(C)C2CCCC2)NC(=O)NC1,48391331
84805,CCCn1cnnc1[C@@H](C)NC(=O)c1cnc(O)cn1,222493149
84806,C[C@H](C(=O)NCCn1ccnn1)N1CCCCC1,426399371
84807,CS(=O)(=O)c1ccccc1C(=O)N1CCOCC1,23680778
84808,O=C(CCCn1cnc2ccccc2c1=O)Nc1nc[nH]n1,95480995
84809,c1ccc(NC[C@@H]2CCN(c3ccc4nnnn4n3)C2)nc1,97200877
84810,CC(C)(C(N)=S)N1CCN(C(C)(C)C(N)=S)CC1,95215258
84811,CCn1c(CN(C)CCCO)nnc1[C@H]1C[C@@H](N)C1,244816939
84812,Cc1nonc1CNC(=O)COC[C@@H]1CCCCO1,244773889
84813,O=C(c1cccc2nn[nH]c12)N1CCn2nccc2C1,1148238142
84814,O=C(NC1CC1)[C@@H](O)C1CCN(Cc2ccon2)CC1,299749522
84815,C[C@H](N)[C@H]1CCCCN1C(=O)CN1CCCC1=O,63192610
84816,CCCn1ncnc1[C@@H](C)NC(=O)C1(CO)CC1,534661863
84817,Cc1ncsc1CCN(C)C(=O)[C@H]1C=CCN1,534590641
84818,CCn1nccc1S(=O)(=O)NCc1ccc(CN)cc1,534666988
84819,CNc1ccnc(NCC2(CN3CCN(C)CC3)CC2)n1,534664658
84820,CCOc1cc(C(=O)N2CCC3(CC2)COC(=O)N3)on1,857484799
84821,CN1CC(=O)N(CC(=O)NCCSC(F)(F)F)C1=O,298617180
84822,Cc1nonc1CN1CC[C@H]2[C@H](C1)OCc1cnnn12,299782452
84823,O=C(NCCn1nc(C2CC2)ccc1=O)c1ccccn1,575621199
84824,CCC[C@@H](NC(=O)c1cc2n(n1)CCO2)C(=O)O,585135016
84825,CN(C)[C@H]1CCN(C(=O)CN2CCCCCCC2)C[C@@H]1O,584897875
84826,Cc1cc(N(C)C)nc(N2CCN(C[C@H](C)O)CC2)n1,69700647
84827,O=S(=O)(c1cccs1)N1CC(Nc2cccnn2)C1,585148741
84828,CCc1nc(CN(C)CC[C@@H]2CCS(=O)(=O)C2)no1,670436352
84829,C[C@@H](C(=O)N1C[C@@H](C)[C@@H](N(C)C)C1)N1CCCCC1=O,685939519
84830,CCCCn1nnnc1CNCCn1cc(C)cn1,69897060
84831,CC(C)CN1C(=O)C(=O)N(Cc2cnn(C)c2)C1=O,69847866
84832,Cc1cnn(C[C@H](C)NC[C@H](O)Cn2cccn2)c1,69571468
84833,CCNCc1noc(-c2cncc(C(=O)N(C)C)c2)n1,1875290968
84834,Cc1cccc(NC(=O)C(=O)NCC2(O)CCOCC2)c1,70638986
84835,COC(=O)/C=C/CNC(=O)c1cn(C2CCOCC2)nn1,1875333217
84836,COCC1(O)CN(C(=O)c2n[nH]c3c2C[C@H](C)O[C@@H]3C)C1,1875395084
84837,O=C(/C=C/CN1CCCC1)N[C@H]1CCCCNC1=O,1875338066
84838,Cc1nc2cc(Cl)cc(C(=O)N3C[C@@H](O)[C@H](O)C3)c2[nH]1,1875324860
84839,CC(=O)N1CCC2(CC1)C[C@H]2CN1CCN(C)CC1,1875321762
84840,C[C@]1(NC(=O)Cc2ccccc2)CCS(=O)(=O)C1,32667733
84841,COC(=O)[C@H](CC(C)C)NC(=O)[C@H]1CCS(=O)(=O)C1,32780959
84842,CCCNC(=O)CCCC(=O)N1CCN(CC)CC1,71900110
84843,COCC1(NC(=O)[C@@H](C)Cn2cncn2)CCCC1,952967511
84844,CC(=O)N1c2ccccc2C[C@H]1C(=O)N[C@H]1C[C@H](CO)C1,886895236
84845,CSC[C@@H](C)C(=O)N1CC(N2CC[C@H](O)C2)C1,888094410
84846,Cc1nn(C)c(C)c1CC(=O)NC[C@H]1CCS(=O)(=O)C1,44723890
84847,Cc1cc(C)n(CC(=O)N[C@@]2(C(=O)O)CCSC2)n1,43511075
84848,CCc1ccc(C(=O)NCC(=O)NCCOC)o1,36393877
84849,C[C@@H](C(=O)NCc1nc(-c2nn[nH]n2)cs1)C1CC1,1775987535
84850,O=C(NCc1ccoc1)N[C@H]1CCCCNC1=O,45668450
84851,CC(C)NC(=O)[C@H]1CC(=O)N(Cc2ccccn2)C1,46018643
84852,C[C@@H](C(=O)NC[C@@H]1Cc2ccccc2O1)S(C)(=O)=O,48188759
84853,Cc1ccc(S(=O)(=O)N2CC[C@H](CN)C2)cc1,50246497
84854,COCCN1CCC(NC(=O)c2ccc(C)[nH]c2=O)CC1,75124164
84855,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,58268294
84856,C[C@H](Oc1cccc(F)c1)C(=O)N1CCOC[C@H]1C(=O)O,88375214
84857,C[C@@H]1C[C@H](N(C)S(=O)(=O)c2ccnn2C)CCN1C,274135894
84858,COCCNCC(=O)Nc1ccc2c(c1)CCO2,92495596
84859,COCCn1cc(CN2CC[C@H]3CC[C@@H](C2)N3)cn1,97095594
84860,Cn1cc(CCCNC(=O)c2ccc(C(N)=O)cn2)cn1,102649716
84861,Cc1n[nH]c(C)c1S(=O)(=O)N1C[C@@H](C)[C@H](C(=O)O)C1,104191836
84862,C[C@@H]1[C@@H](N(C)C)CCN1C(=O)[C@H]1CCCCC(=O)N1,408522835
84863,Cc1cc(N2C[C@H](C)N(CCO)[C@H](C)C2)n2ncnc2n1,649461697
84864,CC(C)S(=O)(=O)CCCN1CCOC[C@@]12CCOC2,193731547
84865,CC[C@H]1CN(CCNC(C)=O)CCN1CCOC,70008413
84866,O=C(O)c1ccc(NCCN2CCC[C@@H](CO)C2)nn1,1506399668
84867,CS(=O)(=O)N1CC(CNCc2cccn2C(F)F)C1,1364965185
84868,O=C(NC[C@H]1CC[C@@H]2CCC[C@@H]21)C1(CO)CNC1,1857680072
84869,Cc1nonc1C(=O)N1C[C@H]2CC[C@@H](C1)N(C)C2,1857693454
84870,Cc1n[nH]c(C)c1CN1C[C@@H](O)[C@H](Cc2cnccn2)C1,1704351762
84871,Cc1cc(C[C@@H]2CN(c3ncc(F)cn3)C[C@H]2O)n[nH]1,1704299846
84872,COC(=O)C1CCN(c2nccc(OC)n2)CC1,15113792
84873,CNC1CC(C(=O)NC[C@@]23CNC[C@@]2(C(F)(F)F)C3)C1,1615555299
84874,Cc1nn(CC(=O)N2C[C@@H]3CC[C@]3(N)C2)c2ncccc12,1615547277
84875,O=C1CCCCCN1CCC(=O)N1C[C@H](O)[C@@H](F)C1,1616098288
84876,C[C@@H]1CN(C[C@H]2CCCN2C(=O)[C@@H](C)N)C[C@@H](C)O1,261751734
84877,CCO[C@H]1COC[C@@H]1NC(=O)c1ccn2nccc2c1,1857716838
84878,Cc1cnc(C(=O)N2C[C@H]3COC[C@@H](C2)CN3C)cn1,1875250227
84879,c1nc(NC2CC2)cc(N2CCN([C@@H]3CCNC3)CC2)n1,333518560
84880,CN1C(=O)[C@@H]2CC[C@H]1CN(C(=O)c1cc(N)ccn1)C2,248010452
84881,CCN1CN(C[C@@H](O)COc2ccccc2C)CC1=O,252504525
84882,COCCOc1cc(C(=O)N[C@H](C)COC)ccn1,253405902
84883,Cc1cc(C)n([C@H](CNC(=O)C(N)=O)c2ccsc2)n1,575612424
84884,CCCC1(O)CCN(C(=O)[C@@H]2COC(=O)N2)CC1,585085591
84885,O=C(O)CCCNC(=O)N1CC(=O)N[C@@H]2CCCC[C@H]21,263501340
84886,C[C@@H]1OC(=O)N[C@@H]1C(=O)N=c1[nH][nH]c2cc(F)ccc12,496766866
84887,CNC(=O)[C@H]1CCCCN1S(=O)(=O)Cc1ccon1,266187708
84888,O=C(O)[C@H]1CCN(S(=O)(=O)c2cccs2)C[C@H]1O,1704325871
84889,COC(=O)c1c(C)[nH]c(C(=O)N2CCOCC2)c1C,9953527
84890,CCOC(CN1C[C@@H]2OCCN(C)[C@@H]2C1)OCC,221862484
84891,C[C@H]1C2C(N(C)C(=O)N1C)N(C)C(=O)N(C)[C@H]2C,289183
84892,COc1cc(C)nc(Oc2ccc(OCC(N)=O)nn2)n1,302551
84893,Cc1cccc(C(=O)NC(=S)Nc2nnn(C)n2)c1,558147
84894,CC(C)OCCCNC(=S)N1CCC(C(N)=O)CC1,2431555
84895,O=C1C[C@@H]2CS(=O)(=O)C[C@H]2N1C1CCCCC1,3623053
84896,COC(=O)c1ccc2c(c1)NC(=O)CS2(=O)=O,6857913
84897,O=c1c(-[n+]2ccccc2)c(O)c2cc3c(=O)oc(=O)c3cc12,6884273
84898,COc1cccc([C@@H]2C[C@@H](O)CN2S(C)(=O)=O)c1,225714515
84899,CN1CCC[C@@H]1[C@H]1CCCN1C(=O)c1nccnc1N,248087540
84900,Cc1cc(C(=O)[C@H]2C(=O)N(C)N=C2c2ccncc2)[nH]n1,103553293
84901,CC1(C)Cc2cccc(OCC(=O)NS(C)(=O)=O)c2O1,248332442
84902,CNS(=O)(=O)CCNc1nccnc1C(F)F,310354632
84903,CCCN1CCC[C@H]1C(=O)N1CCN(C[C@@H](O)CC)CC1,229561197
84904,COC1(CC(=O)NCC2CCN(CCO)CC2)CCC1,252481998
84905,CN1C[C@@H](NCc2ccc3c(c2)oc(=O)n3C)CCC1=O,328591557
84906,CC(C)(C)n1nnnc1CN1C[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1,333031060
84907,COc1cc2c(cc1OC)C(=O)N1C[C@H](O)C[C@H]1C(=O)N2,38875503
84908,N=C(O)N[C@@H](CO)C(=O)N1CCC(CC(F)(F)F)CC1,330621169
84909,OC[C@@H]1C[C@H](F)CN1Cc1nnnn1CC1CCOCC1,331430354
84910,CCc1nnsc1C(=O)N1CCOC[C@@H]1CC(=O)O,128286121
84911,O=C(COC/C=C/c1ccccc1)Nc1nnn[nH]1,155345061
84912,Cc1cc(OCC(=O)O)ccc1NC(=O)[C@H]1COCCO1,262939683
84913,O=C([C@H]1CCCO1)N1CCNC[C@H]1c1cccnc1,261968680
84914,Nc1nnc(CCNC(=O)c2cccc3ccnn23)s1,72160982
84915,COCc1ccc(C(=O)N2C[C@@H](OC)C[C@H]2C(N)=O)cc1,284603996
84916,CCCc1cc(N2CCN(C)[C@@H](C(=O)O)C2)nc(C)n1,216483760
84917,Nc1cc(S(=O)(=O)N2CC[C@H](O)C2)ccc1Cl,42783826
84918,CCN(C(=O)c1ccc2oc(=O)[nH]c2c1)[C@H]1CCNC1=O,288222856
84919,Cc1ccccc1C(=O)NCC(=O)N1CCC[C@H]1C(=O)O,263564589
84920,CC(C)(C)C(=O)NC[C@@H]1C[C@@H](c2nc[nH]n2)C[C@@H]1O,527560507
84921,Cn1cnc(C(=O)N[C@H]2c3ccccc3C[C@H]2O)c1,178201498
84922,O=C(c1cccc(-n2cnnc2)c1)N1CC=C[C@H]1CO,91452724
84923,CC[C@@H](OC)c1nc(CCOC)nn1CC(=O)O,97213013
84924,COCCN(Cc1cnn(C)c1)C(=O)Nc1cnn(C)c1,96131140
84925,COc1ccc(S(=O)(=O)N2CC[C@@H](CN)C2)cc1C,50246693
84926,O[C@]1(Cn2ccnn2)CCCN(CCN2CCCCC2)C1,331705433
84927,CC(C)c1ccc(C(=O)NC[C@H]2CNCCO2)c(=O)n1C,97729698
84928,CN1CCN(CCc2ccc(F)cc2)C[C@H](O)C1,97756389
84929,O=C(Cn1ccnc1)N[C@@H]1CCCN(c2ncccn2)C1,243902028
84930,N[C@@H]1CCC[C@H](C(=O)N2CCC[C@H]2CN2CCOCC2)C1,299753233
84931,CC(C)CCO[C@@H](C)C(=O)N1CCOC[C@H]1C(=O)O,299747352
84932,Cn1nccc1[C@@H]1OCC[C@H]1CNCCn1cccn1,299740737
84933,O=C(O)[C@@H]1C[C@H]1C(=O)N(C[C@H]1CCOC1)C1CC1,251289751
84934,Cc1cc(=O)n(CCN2CC(c3ccccn3)C2)c(O)n1,253537033
84935,CCCn1ncnc1[C@@H](C)NS(=O)(=O)N1CCCC1,534661206
84936,COc1coc(CN2C[C@@H]3CC[C@H](C2)[C@H]3N)cc1=O,534578289
84937,CCCn1cnnc1[C@@H](C)NC(=O)Cn1ccccc1=O,584895506
84938,CO[C@@H]1CCN(Cc2cc(O)n3nc(C)nc3n2)C1,824300241
84939,CCCc1nc(N2CC[C@H](CC(=O)NC)C2)no1,670452520
84940,c1cnc(N2CCN(Cc3nnnn3C3CC3)CC2)cn1,27639002
84941,CN(C)c1cc(CNC(=O)[C@@H]2CCC(=O)N2)ccn1,65575803
84942,C[C@H](NC(=O)[C@@H]1CCC(=O)N1)c1nnc2n1CCCCC2,65575871
84943,Cc1cc(NC(=O)CCN2CCC(O)CC2)no1,28637765
84944,COC[C@@]1(C)NC(=O)N(CC(=O)Nc2ccccc2)C1=O,66084119
84945,C[C@@H]1C[C@@H]1C(=O)N1CCC[C@@H](NS(C)(=O)=O)C1,29206970
84946,CS(=O)(=O)N[C@H]1CCCN(C(=O)Cc2ccccc2)C1,29207687
84947,C[C@H](NCCC(=O)N1CCOCC1)[C@@H](C)n1cccn1,69920187
84948,CCc1noc(Cn2c(-c3cnccn3)noc2=O)n1,69420387
84949,COc1cccc(C(=O)NCCNC(=O)[C@@H]2CCCO2)c1,30806929
84950,C[C@@H]1NCCN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@@H]1C,71652565
84951,CCn1nnc(C)c1CN1C[C@@H](OC)C[C@H]1CN(C)C,1875265549
84952,CCN1CC[C@@H]1C(=O)N(C)[C@@H]1CCCN(C(C)=O)C1,1875341106
84953,CN(C(=O)c1c[nH]c(C(N)=O)c1)c1ccc(CN)cc1,1875358862
84954,C=CC(=O)NCc1ccc(S(=O)(=O)NC2CC2)cc1,1875365972
84955,CC[C@H]1C(=O)NCCCN1C(=O)c1cncc(COC)c1,886527720
84956,COc1ccc(CNC(CN)CN)c(Cl)c1OC,888095716
84957,C=CC(=O)N[C@H]1CCN(C(=O)COc2ccccc2)C1,1336680962
84958,CCNC(=O)CN(C)C(=O)c1cc(=O)[nH]c2ccccc12,47242771
84959,COCC[C@@H](NC(=O)[C@H]1COc2ccccc2C1)C(=O)O,52784585
84960,CNC(=O)C1(NC(=O)C2=COCCO2)CCCCC1,49316905
84961,COCCOCC(=O)N(C)CC(=O)Nc1cccc(F)c1,40461278
84962,COc1cn(-c2ccccc2)nc1C(=O)NS(C)(=O)=O,40543857
84963,CC[C@H]1CN(S(=O)(=O)c2cnn(C)c2)CCO1,40528066
84964,CCC(CC)C(=O)N1CCC[C@H](CS(N)(=O)=O)C1,78912764
84965,CC[C@H](C)[C@H](N)C(=O)N1CCC(Cn2ccnn2)CC1,170070679
84966,O=C1NC(=O)[C@]2(CCCN(c3ncnc4[nH]ccc34)C2)N1,279036519
84967,C[C@]1(CO)CCCN1C(=O)CCn1cnccc1=O,551866313
84968,CCN(C)S(=O)(=O)NC[C@@](C)(O)c1ccsc1,95433182
84969,CN(C)C(=O)CN(C)S(=O)(=O)CC1CCCCC1,95938962
84970,CNC(=O)Cc1noc(-c2cccc(-n3cnnn3)c2)n1,96469476
84971,CN(CCc1ccncc1)c1ncnc2c1cnn2CCO,97199863
84972,CO[C@H](C)[C@H](C)NC(=O)N1CCS(=O)(=O)[C@H](C)C1,188790685
84973,C[C@@H]1NCC[C@H]1C(=O)NC[C@H](n1cncn1)C(F)(F)F,638887735
84974,COc1cc(C(=O)N2CC[C@](C)(C(=O)O)C2)nn1C,302302011
84975,O=C1C[C@@H](NC(=O)C2CCN(CC(F)(F)F)CC2)CN1,408152004
84976,COc1ccsc1S(=O)(=O)NCCCN,195544491
84977,CC1(C)CC(CC(=O)NC[C@]2(O)CCNC2)CC(C)(C)N1,1506403862
84978,CC[C@H](C)[C@H](NC(C)=O)C(=O)N1CCS(=O)CC1,408069113
84979,O=C(O)[C@H]1CCN(C(=O)Cc2ccc(O)cc2)C[C@H]1O,1704335613
84980,C[C@@H]1O[C@H](C)Cc2c(C(=O)NCC3(O)CC3)n[nH]c21,1857528563
84981,O=C(NC[C@H](O)C(F)(F)F)c1cc(=O)cc[nH]1,928996614
84982,COc1ccncc1NC(=O)[C@H]1CCS(=O)(=O)C1,131428528
84983,CS(=O)(=O)N1CCC[C@@H](C(=O)N2CCCC2)C1,13791362
84984,O=C(NCc1cc2n(n1)CCCO2)[C@H]1CCOC1,560605573
84985,COC(=O)[C@H]1CNCC[C@@H]1NC(=O)OC(C)(C)C,16697329
84986,Cc1ccccc1NC(=O)CN(C)CC(=O)N(C)C,25793543
84987,CC(=O)N[C@@H](C(=O)NCc1[nH]nc2ncccc12)C(C)C,1772805565
84988,COc1cn(CC(=O)NCc2ccco2)c(CO)cc1=O,12230832
84989,CCOC(=O)[C@H]1CCCN(Cn2nc(O)ccc2=O)C1,15231042
84990,O=C(O)[C@H]1C[C@H](O)CN1C(=O)COc1ccccc1,19391683
84991,CS(=O)(=O)C1=C(O)C(=O)N(CCN)[C@H]1c1ccccc1,19831453
84992,Cc1ccc(C(=O)N[C@@H]2CO[C@@H]3[C@H](O)CO[C@H]23)cc1F,1875251391
84993,Cc1csc([C@@H](C)CNC(=O)c2cn(CCN)nn2)n1,659325795
84994,Cc1ccc(CC(=O)N[C@H]2CCS(=O)(=O)C2)cc1O,330638596
84995,O=C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCO1,11891081
84996,COc1cccc(C(=O)N2CC[C@H](CO)[C@H](O)C2)c1OC,562418620
84997,O=C(NCCc1cnccn1)N[C@H]1c2ccccc2C[C@H]1O,366694612
84998,CC[C@@H]1OCC[C@H]1NC(=O)c1c[nH]c(C)cc1=O,905937602
84999,C[C@H]1CN(C(=O)CNC(=O)c2ccccc2F)CCO1,11498439
85000,COc1ccc(C(=O)N2CCN(c3cnccn3)CC2)cn1,11545578
85001,CC(=O)N1CCC(Nc2ncnc3[nH]ncc23)CC1,12580837
85002,CON1CC[C@H](N2C[C@@H]3CCC[C@]3(CO)C2)C1=O,931260997
85003,CN1N=C(C(=O)Nc2ccc(N(C)C)nc2)CCC1=O,22327184
85004,COc1ccc(-n2nnnc2SCC(N)=O)cc1,421090
85005,CN1C(=O)C[C@]2(CC(=O)N(Cc3ccccc3)C2)C1=O,435729
85006,CC1(C)C(=O)N[C@H]2CCCC[C@H]2N1C(=O)CCC(=O)O,873726
85007,COC(=O)c1ccc(N2C[C@@H](C(=O)O)CC2=O)cc1,7881352
85008,O=C(C[C@@H]1C(=O)Nc2ncnn21)Nc1ccccc1,20717848
85009,C[C@H]1OCCN(Cc2nc3ccccc3n2C)[C@@H]1C(N)=O,344852277
85010,CN1CCN(C(=O)c2cnn3c2CCCC3)C[C@H]1C(=O)O,67868319
85011,CNC(=O)C[C@H](C)N(C)C(=O)c1ccc(O)c(OC)c1,67726183
85012,Cc1ccnc(SCc2cc(=O)n3ncnc3[nH]2)n1,100128256
85013,Cc1nn(C)c(C(=O)NCCN2CCOCC2)c1Cl,20608334
